"id","itemKey","name","type","value","flags__CONSUMABLE","flags__PURCHASEABLE","flags__REUSABLE","rarity","description","longDescription","imageURL"
"126","aplus","A plus","Sellable","1000000","False","False","False","Rare","The only time I earned this is when I edited it on my professor's pc."," Found from the teacher job.","https://cdn.discordapp.com/emojis/991732639348293663.gif"
"86","adventureticket","Adventure Ticket","Tool","150000","False","True","False","Rare","Adventure time, grab your ticket!","This ticket is used as an entry fee when you start the adventure command.","https://cdn.discordapp.com/emojis/934112100970807336.png"
"177","adventurevoucher","Adventure Voucher","Collectable","1500000","True","False","False","Rare","Grandma printed me off this voucher for one free box!","Using this item allows you to exchange it for an adventure themed lootbox.","https://cdn.discordapp.com/emojis/1007023088493400084.png"
"46","aetheryxflower","Aetheryx' Flower","Collectable","5000000","False","False","False","Epic","A decomposing red flower, a wisp of its former self.","null","https://cdn.discordapp.com/emojis/936688654531825764.png"
"173","aipheysgemstone","Aiphey's Gemstone","Collectable","1000000","False","False","False","Rare","Aiphey's gemstone is a precious stone. It vibrates at a high frequency, creating a bubble of spiritual protection against negative energy. It is such a sacred and a rare stone, if you ever manage to get it, you must protect it at all costs.","null","https://cdn.discordapp.com/emojis/960656161479209040.png"
"152","alcohol","Alcohol","Power-up","20000","True","False","False","Uncommon","This is the cheap stuff. Not quite Bud Lite, but similar.","Drink a bottle of alcohol, and have the potential to gain a slight luck boost that will grant you better luck in stealing from others. However, you become more susceptible to being stolen from! There is also a 10% chance you will die from alcohol poisoning.","https://cdn.discordapp.com/emojis/984501149501653082.png"
"85","aliensample","Alien Sample","Collectable","500000","False","False","False","Rare","This is payback for the samples they've taken from us!","null","https://cdn.discordapp.com/emojis/933475704434196540.gif"
"132","ammo","Ammo","Power-up","100000","True","False","False","Rare","Does this ammo even fit the hunting rifle?","While this item is active, you cannot find ""nothing"" while hunting. Found from the professional hunter job.","https://cdn.discordapp.com/emojis/976514724336402462.png"
"11","ant","Ant","Sellable","2000","False","False","False","Common","The movie ""Antz"" is in fact one of the movies of all time.","null","https://cdn.discordapp.com/emojis/864220608865763378.png"
"109","antirobpack","Anti-Rob Pack","Pack","100000","True","True","False","Rare","Try not to get robbed. Unless you're into that, then do what you want.","Opening this will give you some basic rob deterrence items.","https://cdn.discordapp.com/emojis/873172443462791200.png"
"169","apple","Apple","Power-up","8500","True","False","False","Uncommon","Sweet apples are better than tart, no one will change my mind.","Eating this once a day makes it so you do not lose any inventory or active items if you die. The lifesaver takes priority over this effect. (Lasts 24 hours)","https://cdn.discordapp.com/emojis/887000049266069575.png"
"31","armpithair","Armpit Hair","Collectable","25000","False","False","True","Common","It tastes funny!","Using this lets you do something gross.","https://cdn.discordapp.com/emojis/926267869258457139.png"
"142","baby","Baby","Collectable","100000","False","False","False","Rare","This is a virtual baby. Not a real baby. Needed to clear that up for some people."," Found from the babysitter job.","https://cdn.discordapp.com/emojis/937502609550503936.png"
"42","badoszcard","Badosz's Card","Collectable","1000000","False","False","False","Epic","A real king in the sleeve.","null","https://cdn.discordapp.com/emojis/869294028385038354.gif"
"135","banhammer","Ban Hammer","Sellable","120000","False","False","False","Rare","Mods swing this hard and fast, which also happens to be the title of my next se-"," Found from the discord mod job.","https://cdn.discordapp.com/emojis/979435284603215932.png"
"59","banknote","Bank Note","Power-up","200000","True","True","False","Uncommon","Imagine if banks actually had a max amount. Wait, some do? Thanks Obama.","You can use this item to expand your max bank space.","https://cdn.discordapp.com/emojis/830509316888985621.png"
"185","sludgesbarrel","Barrel of Sludge","Collectable","1000000","False","False","False","Rare","Toxic and stinky, but with something good inside.","null","https://cdn.discordapp.com/emojis/998740316565807124.gif"
"130","beaker","Beaker of sus fluid","Sellable","1000000","False","False","False","Rare","Please do not drink this, I think it came from Craig's room."," Found from the scientist job.","https://cdn.discordapp.com/emojis/980475704414187590.png"
"7","bean","Bean","Sellable","15000","False","False","False","Uncommon","A bean that isn't green.","null","https://cdn.discordapp.com/emojis/905951197821800500.png"
"49","beanmp3","Bean Mp3 Player","Collectable","50000000","True","False","False","Legendary","Beans beans, the magical fruit. The more you eat, the more your voice turns into an mp3 file.","Using this posts an audio file of B E A N S.","https://cdn.discordapp.com/emojis/922652278308093952.png"
"73","berriesandcream","Berries and Cream","Collectable","5000000","True","False","False","Epic","I'm a little lad who loves... CoD and Doritos!","Use this item to send it to someone who loves berries and cream!","https://cdn.discordapp.com/emojis/890365752534761472.png"
"128","binary","Binary","Collectable","100000","False","False","False","Rare","I dare you to translate this binary into text."," Found from the developer job.","https://cdn.discordapp.com/emojis/910648334212026498.gif"
"84","blackhole","Black Hole","Collectable","500000","False","False","False","Rare","I don't think this is safe to keep around?","Having any amount of this item in your inventory gives you a chance to have it suck up an item you find while using the bot. This happening enters you into a chance of winning a daily black hole lottery containing part of all the items sucked up in a day!","https://cdn.discordapp.com/emojis/932395505382744106.png"
"80","blob","Blob","Collectable","50000000","False","False","True","Legendary","The blob will rise again, look to the sky and ask for forgiveness.","Using this does not consume it, but does nothing of value.","https://cdn.discordapp.com/emojis/933188762782011454.gif"
"61","blueplasticbits","Blue Plastic Bits","Collectable","25000","False","False","False","Common","Blue is a fan favorite, I especially like Bluey.","null","https://cdn.discordapp.com/emojis/975398146249207808.png"
"52","bluesplane","Blue's Plane","Collectable","1000000","False","False","False","Rare","This top-of-the-line aircraft carries only the most prestigious of passengers.","null","https://cdn.discordapp.com/emojis/931691006754189342.gif"
"20","boar","Boar","Sellable","7000","False","False","False","Common","Some people think this item can be a bit boaring.","null","https://cdn.discordapp.com/emojis/861584585656762398.png"
"55","cutters","Bolt Cutters","Collectable","100000000","False","False","False","Godly","I made this item to rob from normies without ever failing, now lots of people have it so I had to nerf it to just break a padlock. Lame devs, L.","Owning this item makes you break padlocks when robbing.","https://cdn.discordapp.com/emojis/978074542683611136.png"
"140","whiskey","Bottle of Whiskey","Power-up","100000","True","False","False","Rare","Whiskey and a little coke, daddy likey","Using this will give you a better chance to steal from people for 15 hours. Found from the bartender job.","https://cdn.discordapp.com/emojis/978747427983085700.png"
"181","boxbox","Box Box","Loot Box","1000000","True","False","False","Rare","Box in a box in a box in a box in a box in a box in a box.","null","https://cdn.discordapp.com/emojis/1004915442818756778.gif"
"148","sand","Box of Sand","Tool","5000","True","False","False","Uncommon","How many of you pee'd in the sandbox as children? Well this item takes from that exact sandbox.","Throw a box of sand in someone's eyes to prevent them from robbing anyone for 30 minutes. There is a small chance the sand will blow back in your own face and give you the negative effects.","https://cdn.discordapp.com/emojis/830509316901175366.png"
"40","boxedchocolates","Boxed Chocolates","Consumable","1000000","True","False","False","Rare","Life is like a chocolate of boxes. Wait, that's not right.","Using this item will raise your marriage level.","https://cdn.discordapp.com/emojis/936271905357459508.png"
"106","bundlebox","Bundle Box","Loot Box","1000000","True","False","False","Rare","Some evil developer came up with this ideas.","Using this gives you a 50% chance to get an empowered fart bottle and 50% chance to get a single bread.","https://cdn.discordapp.com/emojis/977726388150894653.gif"
"51","bunnysapron","Bunny's Apron","Collectable","1000000","True","False","False","Rare","A handmade pink apron with bunny ears stitched to the pocket, finely crafted for Michelin Star chefs, is mainly found in the kitchen.","Using this item will turn your embeds pinks.","https://cdn.discordapp.com/emojis/928417989357891675.png"
"90","cactus","Cactus","Collectable","1000000","False","False","False","Rare","Everyone knows someone who reminds them of what this cactus does, a bit of a prick.","null","https://cdn.discordapp.com/emojis/944679123962454046.png"
"114","camera","Camera","Tool","100000","True","False","False","Uncommon","Can be used to stream both on Twitch AND onlyfans!","This item helps you with the amount of viewers watching your streams.","https://cdn.discordapp.com/emojis/903730591294439496.png"
"79","candy","Candy","Power-up","25000","True","False","False","Common","It is not saltwater taffy. Unless...","Using this item will give a small amount of coins.","https://cdn.discordapp.com/emojis/943637574906417214.png"
"70","candycane","Candy Cane","Tool","100000","True","False","False","Uncommon","I get that it is candy, but how is it a cane? It is way too small to use to walk.","Using this item gives nothing of value.","https://cdn.discordapp.com/emojis/1024829646287683626.png"
"197","candycorn","Candy Corn","Power-up","1000000","True","False","False","Rare","I'm starting to think whoever developed this bot just really likes corn.","Using this item will give you a level instantly. You can use more than one at once to level in bulk!","https://cdn.discordapp.com/emojis/1024830960216313969.png"
"146","phone","Cell Phone","Tool","2000","False","True","True","Common","Back in my day these flipped open and shut. Wait they brought that back?","Use your cell phone to text your friends via the notifications system, or ring the police in the case of a bankrobbery. Misusing it (such as dialing police when there's no trouble) may cost you money.","https://cdn.discordapp.com/emojis/830509316632346625.png"
"58","chillpill","Chill Pill","Collectable","25000","True","False","False","Common","Chill Phil, take a big ol chill pill.","Using this item does nothing of value.","https://cdn.discordapp.com/emojis/943292242523725855.png"
"176","chocolatecake","Chocolate Cake","Collectable","1000000","True","False","False","Epic","Everyone loves chocolate cake. EVERYONE. No exceptions. Don't argue with me.","You can use this item to obtain a pepe skin over with our friends at bake.gg!","https://cdn.discordapp.com/emojis/998339184139968552.png"
"72","christmastree","Christmas Tree","Collectable","5000000","False","False","False","Epic","This tree is missing an ornament. Must have fallen and broke back in 2005.","null","https://cdn.discordapp.com/emojis/923011690126254170.png"
"156","coinbomb","Coin Bomb","Tool","50000","True","False","False","Uncommon","This is not safe to take on planes. Not because it's a weapon, but because the pilots would leave the cockpit to partake.","Using this item starts a coinbomb giveaway where users can join and earn a few thousand coins.","https://cdn.discordapp.com/emojis/942168959346704435.gif"
"194","coinvoucher","Coin Voucher","Consumable","10000000","True","False","False","Epic","Sometimes you need an item to turn into coins. This is that item, duh.","Using this item will turn it into 10 million coins. You can use multiple at once with the quantity argument.","https://cdn.discordapp.com/emojis/1013966592352202834.png"
"23","fish","Common Fish","Sellable","800","False","False","False","Common","This fish is pretty common, unlike my ability to come up with good flavor text.","null","https://cdn.discordapp.com/emojis/957698195000025158.png"
"4","cookie","Cookie","Sellable","250","True","False","False","Common","They said don't eat the dough raw, but that will NOT stop me.","Using this will do nothing of value.","https://cdn.discordapp.com/emojis/981318260463136778.png"
"8","corncob","Corncob","Sellable","300000","False","False","False","Uncommon","Corny jokes are the life blood of this bot.","null","https://cdn.discordapp.com/emojis/972246926303051776.png"
"9","corndog","Corndog","Sellable","30000","False","False","False","Uncommon","Ok so hear me out man, it's pork or beef wrapped in a cornbread breading. I call it... the CORN DOG! Wait why are dogs involved?","null","https://cdn.discordapp.com/emojis/973632646703894588.png"
"94","cowboyboots","Cowboy Boots","Collectable","1000000","True","False","False","Rare","Wear these as a SPUR of the moment fashion choice you coward!","When you use this item you gain XP 200% faster for 12 hours.","https://cdn.discordapp.com/emojis/950859370474922094.png"
"91","cowboyhat","Cowboy Hat","Collectable","1000000","True","False","False","Rare","Doug Dimmadome would be proud of this.","Using this gives you cowboy themed embed colors. (Brown, leather colored)","https://cdn.discordapp.com/emojis/944662489784782859.png"
"41","creditcard","Credit Card","Power-up","2000000","True","False","False","Epic","My mom will never know this is missing.","You can use this item to ""buy"" someone or yourself 5 days of premium perks for Dank Memer. (Close to the $2 perk value, missing a few things)","https://cdn.discordapp.com/emojis/892546328406663168.png"
"124","taco","Crunchy Taco","Power-up","100000","True","False","False","Rare","This is a beef taco, but we all know fish tacos are better.","Using this item will double your level up rewards for 24 hours. Found from the fast food cook job.","https://cdn.discordapp.com/emojis/976607098588790804.png"
"81","cupidsbigtoe","Cupid's Big Toe","Power-up","25000","True","False","False","Common","Cupid lost this in a bet. I took it fair and square, legally of course.","Applies a multiplier of **69%** for **69 seconds**.","https://cdn.discordapp.com/emojis/976612203211931678.png"
"39","cursedpepe","Cursed Pepe","Collectable","1000000","False","False","False","Rare","A pepe that not even a mother could love... But I sure do.","null","https://cdn.discordapp.com/emojis/933194488241864704.png"
"99","daily","Daily Box","Loot Box","100000","True","False","False","Uncommon","Oh let me run my daily for the box. Wha? It comes from voting and not daily? L devs.","Using this item gives you a 10 minutes double xp boost.","https://cdn.discordapp.com/emojis/861390900219478037.gif"
"103","dank","Dank Box","Loot Box","600000","True","False","False","Rare","Every time I open these the contents are wet. I hate Dank rewards.","null","https://cdn.discordapp.com/emojis/861390901049425950.gif"
"19","deer","Deer","Sellable","5000","False","False","False","Common","Bambi deserved better than this, but man oh man is the jerky gonna be good.","null","https://cdn.discordapp.com/emojis/981686994524569710.png"
"196","hoodie","Designer Hoodie","Collectable","1000000","True","False","False","Common","Darkus wanted a hoodie item for winning a competition. AS REQUESTED, a designer hoodie!","Using this item gives you black embed colors.","https://cdn.discordapp.com/emojis/1021543611583709224.png"
"171","developerbox","Developer Box","Loot Box","1000000","True","False","False","Rare","Each developer item earned gives a little more of their soul away. Like in Harry Potter!","null","https://cdn.discordapp.com/emojis/975470580381921310.gif"
"204","diggingtrophy","Digging Trophy","Collectable","20000000","False","False","False","Epic","Me? Personally? I'm digging it.","Having one of these in your inventory will allow you to use the dig command without a shovel.","https://cdn.discordapp.com/emojis/1033102634367856722.png"
"21","dragon","Dragon","Sellable","35000","True","False","False","Uncommon","In DnD 5e, an adult red dragon is chaotic evil and has a challenge rating of 17. You're telling me someone shot this one with a rifle?","You can use this item to get a unique pet","https://cdn.discordapp.com/emojis/861390869696741396.png"
"18","duck","Duck","Sellable","3000","False","False","False","Common","Ducks lay eggs very similarly edible to chicken eggs. One of my favorite differences are that they can be blue depending on the breed of duck.","null","https://cdn.discordapp.com/emojis/920400262911373383.png"
"43","ducttape","Duct Tape","Tool","900000","False","True","False","Uncommon","It is not suspicious to buy this from the store UNLESS you buy it in bulk and wear a dark hoodie.","This item can be used to craft things with the craft command.","https://cdn.discordapp.com/emojis/903663686017749013.png"
"121","ectoplasm","Ectoplasm","Sellable","200000","False","False","False","Rare","Ew, ghost gunk. Disgusting. Funky wunky ghosty gunky."," Found from the ghost job.","https://cdn.discordapp.com/emojis/975768694435233842.gif"
"87","empoweredfartbottle","Empowered Fart Bottle","Tool","500000","True","False","False","Rare","This is like a fart bottle but like, without the downsides. Crazy item design right?","Use this item to throw at a user to prevent them from running commands for a while, you cannot fail.","https://cdn.discordapp.com/emojis/924808588420059207.gif"
"69","enchantedbad","Enchanted Badosz's Card","Collectable","100000000","False","False","False","Godly","It's a Badosz card, but enchanted. If only the enchantment DID something!","null","https://cdn.discordapp.com/emojis/931295850292989973.gif"
"139","energydrink","Energy Drink","Power-up","100000","True","False","False","Rare","Guess the brand that inspired this art. Nope, wrong. It was bud lite.","Drinking this decreases the time between your work shifts for 6 hours. Found from the pro gamer job.","https://cdn.discordapp.com/emojis/989307051945648178.png"
"163","ring","Engagement Ring","Collectable","500000","True","True","False","Rare","Marriage in a MEME game? Disgusting.","Use this ring to propose a marriage to someone!","https://cdn.discordapp.com/emojis/862369027984064552.png"
"25","exoticfish","Exotic Fish","Sellable","5000","False","False","False","Common","If this was Minecraft, this fish would be used to feed a pet axolotl","null","https://cdn.discordapp.com/emojis/970794371869995058.png"
"151","fakeid","Fake ID","Tool","20000","True","False","False","Uncommon","McLovin would be proud of the quality of this expensive and very real ID.","Using this item hides you from the robbers wishlist and gives you a random fake name on leaderboards.","https://cdn.discordapp.com/emojis/966338245443080213.png"
"32","fartinabottle","Fart In A Bottle","Consumable","100000","True","False","False","Uncommon","""You're either a smart fella or a fart smella."" -TheLazyTownie","Using this on someone prevents them from running commands for a short while. It has the chance to backfire and hit you instead.","https://cdn.discordapp.com/emojis/860285654009511936.png"
"149","spinner","Fidget Spinner","Collectable","50000","False","False","False","Uncommon","Once a stimulation tool, now a bad meme.","null","https://cdn.discordapp.com/emojis/873970101479686194.gif"
"133","bait","Fishing Bait","Power-up","100000","True","False","False","Rare","All my homies (fish) love biting this (fake) food.","While this item is active, you cannot find ""nothing"" while fishing. Found from the professional fisherman job.","https://cdn.discordapp.com/emojis/992184511674728501.png"
"154","fishingpole","Fishing Pole","Tool","25000","False","True","False","Common","It's no Bassmaster 2000 but it should do the job.","This item is required to access the fish command.","https://cdn.discordapp.com/emojis/868519722759630858.png"
"203","fishingtrophy","Fishing Trophy","Collectable","20000000","False","False","False","Epic","It's not about how many fish you catch, it's about whether you decide to sell them on the market for stonks or use them to craft a slimy trophy.","Having one of these in your inventory will allow you to use the fish command without a fishing pole.","https://cdn.discordapp.com/emojis/1031942551508369449.png"
"74","fool","Fool's Notif","Collectable","25000","False","False","False","Common","An item for fools. NO I meant April fools...","null","https://cdn.discordapp.com/emojis/960588198331957278.gif"
"15","fossil","Fossil","Sellable","75000","True","False","False","Uncommon","How did my grandmother get into this bot as an item?","You can use this item to start a quest for a unique pet.","https://cdn.discordapp.com/emojis/921790077393338378.png"
"5","bread","Fresh Bread","Sellable","2000","True","False","False","Common","This used to be day old bread, but we decided it smelled too bad.","Using this will do nothing of value.","https://cdn.discordapp.com/emojis/980955203018821632.png"
"77","gift","Friend's Gift","Collectable","1000000","False","False","False","Rare","Why do you have your friend's gift still, give it to them already.","null","https://cdn.discordapp.com/emojis/987156741110255716.png"
"2","garbage","Garbage","Sellable","1500","False","False","False","Common","What has 6 wheels and flies? A garbage truck!","null","https://cdn.discordapp.com/emojis/935631382590394398.png"
"98","giftbox","Gift Box","Collectable","1000000","False","False","False","Rare","The lootbox that cannot be opened. The cursed lootbox if you will.","null","https://cdn.discordapp.com/emojis/987157087693975612.png"
"104","god","God Box","Loot Box","1500000","True","False","False","Epic","This box is the lifeblood of my wallet.","null","https://cdn.discordapp.com/emojis/861390900688977950.gif"
"44","goldencorndog","Golden Corndog","Collectable","1000000","False","False","False","Rare","Why is this golden. It does not look edible at all.","null","https://cdn.discordapp.com/emojis/987046202212237392.png"
"97","goldennugget","Golden Nugget","Sellable","350000","False","False","False","Rare","It looks like a golden doo doo, it must be worth a lot!","null","https://cdn.discordapp.com/emojis/945419831535083570.png"
"64","goldenplasticbits","Golden Plastic Bits","Collectable","100000","False","False","False","Uncommon","The icon, the legend, the... oh the market price is dropping again","null","https://cdn.discordapp.com/emojis/975398146416971907.png"
"193","grass","Grass","Collectable","1000000","False","False","False","Epic","This item is a paradox. If someone owns it they probably do not touch grass, yet they are currently touching grass.","null","https://cdn.discordapp.com/emojis/1009956477814968360.png"
"201","gravestone","Gravestone","Collectable","1000000","False","False","False","Rare","Having this means you died. Unless you bought it from someone else on the market. Imagine buying someone else's gravestone. New black market listing unlocked!","null","https://cdn.discordapp.com/emojis/1029829993301291059.png"
"118","greenscreen","Green Screen","Tool","100000","True","False","False","Uncommon","Hide the mess behind you so people don't know you're in shambles.","This item increases your revenue from streaming.","https://cdn.discordapp.com/emojis/904821937807716352.png"
"110","grindpack","Grind Pack","Pack","100000","True","True","False","Rare","Grinding can be unhealthy, take breaks and touch grass.","Opening this will give you some basic grind assisting items.","https://cdn.discordapp.com/emojis/873172443685064744.png"
"119","headphones","Headphones","Tool","100000","True","False","False","Uncommon","Open back is the best quality you'll find in headphones.","This item increases your max idle time.","https://cdn.discordapp.com/emojis/904886213087989761.png"
"37","stocking","Holiday Stocking","Collectable","1000000","False","False","False","Rare","Some people call this a sock, I call it a HOLIDAY sock!","null","https://cdn.discordapp.com/emojis/920812196567597067.png"
"191","holybadoszbread","Holy Badosz's Bread","Collectable","1000000","False","False","False","Epic","This bread might be holy, but it smells TERRIBLE and probably should not be touched with a ten foot pole. This must be 10,000 years old.","null","https://cdn.discordapp.com/emojis/1010341373154689164.gif"
"192","holywater","Holy Water","Collectable","1000000","False","False","False","Epic","This water is (metaphorically) used to cleanse the eyes of anyone who looked at Badosz.","null","https://cdn.discordapp.com/emojis/1010314176511627344.png"
"166","huntingrifle","Hunting Rifle","Tool","25000","False","True","False","Common","Bambi is VERY upset with you. Put it down!","This item is required to access the hunt command.","https://cdn.discordapp.com/emojis/868286178070261760.png"
"202","huntingtrophy","Hunting Trophy","Collectable","20000000","False","False","False","Epic","It's a 27 point buck, just believe me and do NOT try and count it.","Having one of these in your inventory will allow you to use the hunt command without a hunting rifle.","https://cdn.discordapp.com/emojis/1033008418870546522.png"
"78","jacky","Jacky o' Lanty","Collectable","5000000","True","False","False","Epic","The name is how it is because I did not want people calling it jack. People did it anyway.","Using this item will turn embed colors into spooky fall colors.","https://cdn.discordapp.com/emojis/968850393431961630.gif"
"83","jarofsingularity","Jar Of Singularity","Collectable","500000","False","False","False","Rare","Wait, HOW did they get this in a jar?","null","https://cdn.discordapp.com/emojis/932759942081941515.png"
"26","jellyfish","Jelly Fish","Sellable","8000","False","False","False","Common","Lucky for you this was not a Box jellyfish, look it up.","null","https://cdn.discordapp.com/emojis/971160094349869126.png"
"3","junk","Junk","Sellable","2000","False","False","False","Common","What do raccoons eat? Junk food!","null","https://cdn.discordapp.com/emojis/981272956351156234.png"
"174","kablessunglasses","Kable's Sunglasses","Collectable","1000000","True","False","False","Rare","A chad item for virgin staff member.","Using this item on someone reminds them that no one asked.","https://cdn.discordapp.com/emojis/969374516205719592.gif"
"113","keyboard","Keyboard","Tool","100000","False","True","False","Uncommon","Why are they called keys? Do they unlock the ability to type?","This item is required to access the stream command.","https://cdn.discordapp.com/emojis/904821868312268850.png"
